nm_grande_area_conhecimento,an_base,g_discente,total,frequencia
Ciências Agrárias,1991,Female,268,37.91
Ciências Agrárias,1992,Female,269,34.75
Ciências Agrárias,1993,Female,353,37.12
Ciências Agrárias,1994,Female,384,39.88
Ciências Agrárias,1995,Female,467,38.5
Ciências Agrárias,1996,Female,442,44.87
Ciências Agrárias,1997,Female,522,48.47
Ciências Agrárias,1998,Female,517,44.45
Ciências Agrárias,1999,Female,643,48.71
Ciências Agrárias,2000,Female,712,49.44
Ciências Agrárias,2001,Female,868,50.06
Ciências Agrárias,2002,Female,937,48.5
Ciências Agrárias,2003,Female,1160,50.9
Ciências Agrárias,2004,Female,1120,51.64
Ciências Agrárias,2005,Female,1257,50.56
Ciências Agrárias,2006,Female,1461,53.89
Ciências Agrárias,2007,Female,1481,54.27
Ciências Agrárias,2008,Female,1762,56.15
Ciências Agrárias,2009,Female,1951,56.86
Ciências Agrárias,2010,Female,2000,55.54
Ciências Agrárias,2011,Female,2206,56.69
Ciências Agrárias,2012,Female,2582,56.22
Ciências Agrárias,2013,Female,3887,55.47
Ciências Agrárias,2014,Female,3992,55.29
Ciências Agrárias,2015,Female,4069,56.67
Ciências Agrárias,2016,Female,4376,57.67
Ciências Agrárias,2017,Female,4335,58.33
Ciências Agrárias,2018,Female,4465,57.67
Ciências Agrárias,2019,Female,4556,57.42
Ciências Agrárias,2020,Female,3870,58.74
Ciências Agrárias,2021,Female,3869,59.57
Ciências Agrárias,NA,Female,1,100
Ciências Biológicas,1991,Female,335,63.33
Ciências Biológicas,1992,Female,378,59.43
Ciências Biológicas,1993,Female,494,64.58
Ciências Biológicas,1994,Female,471,61.49
Ciências Biológicas,1995,Female,592,63.79
Ciências Biológicas,1996,Female,573,65.26
Ciências Biológicas,1997,Female,728,69.14
Ciências Biológicas,1998,Female,723,65.85
Ciências Biológicas,1999,Female,851,67.54
Ciências Biológicas,2000,Female,1017,66.64
Ciências Biológicas,2001,Female,1085,66.48
Ciências Biológicas,2002,Female,1238,65.12
Ciências Biológicas,2003,Female,1366,63.95
Ciências Biológicas,2004,Female,1294,63.43
Ciências Biológicas,2005,Female,1476,63.32
Ciências Biológicas,2006,Female,1525,62.5
Ciências Biológicas,2007,Female,1548,62.29
Ciências Biológicas,2008,Female,1718,62.98
Ciências Biológicas,2009,Female,1718,61.14
Ciências Biológicas,2010,Female,1709,62.37
Ciências Biológicas,2011,Female,1948,62.3
Ciências Biológicas,2012,Female,2180,62.79
Ciências Biológicas,2013,Female,3178,63.67
Ciências Biológicas,2014,Female,3127,63.27
Ciências Biológicas,2015,Female,3117,62.87
Ciências Biológicas,2016,Female,3125,64.09
Ciências Biológicas,2017,Female,3278,64.12
Ciências Biológicas,2018,Female,3157,63.1
Ciências Biológicas,2019,Female,3422,62.04
Ciências Biológicas,2020,Female,2691,61.17
Ciências Biológicas,2021,Female,2582,63.97
Ciências Da Saúde,1991,Female,300,42.43
Ciências Da Saúde,1992,Female,487,44.88
Ciências Da Saúde,1993,Female,544,49.01
Ciências Da Saúde,1994,Female,637,49.65
Ciências Da Saúde,1995,Female,795,53.64
Ciências Da Saúde,1996,Female,772,55.38
Ciências Da Saúde,1997,Female,870,53.94
Ciências Da Saúde,1998,Female,1042,57.51
Ciências Da Saúde,1999,Female,1425,60.1
Ciências Da Saúde,2000,Female,1649,60.23
Ciências Da Saúde,2001,Female,1741,62.33
Ciências Da Saúde,2002,Female,2125,62.01
Ciências Da Saúde,2003,Female,2502,61.95
Ciências Da Saúde,2004,Female,2422,64.45
Ciências Da Saúde,2005,Female,2909,66.16
Ciências Da Saúde,2006,Female,2987,64.89
Ciências Da Saúde,2007,Female,3226,68.86
Ciências Da Saúde,2008,Female,3312,68.39
Ciências Da Saúde,2009,Female,3841,68.71
Ciências Da Saúde,2010,Female,4026,69.1
Ciências Da Saúde,2011,Female,4376,68.83
Ciências Da Saúde,2012,Female,5052,70.39
Ciências Da Saúde,2013,Female,6858,68.47
Ciências Da Saúde,2014,Female,7297,69.77
Ciências Da Saúde,2015,Female,7768,70.1
Ciências Da Saúde,2016,Female,8225,69.73
Ciências Da Saúde,2017,Female,8412,70.23
Ciências Da Saúde,2018,Female,9053,70.24
Ciências Da Saúde,2019,Female,9470,70.07
Ciências Da Saúde,2020,Female,7862,68.39
Ciências Da Saúde,2021,Female,8100,69.75
Ciências Exatas E Da Terra,1991,Female,318,37.46
Ciências Exatas E Da Terra,1992,Female,295,32.63
Ciências Exatas E Da Terra,1993,Female,307,30.79
Ciências Exatas E Da Terra,1994,Female,432,37.53
Ciências Exatas E Da Terra,1995,Female,437,34.93
Ciências Exatas E Da Terra,1996,Female,429,39.29
Ciências Exatas E Da Terra,1997,Female,442,36.26
Ciências Exatas E Da Terra,1998,Female,504,39.44
Ciências Exatas E Da Terra,1999,Female,572,38.65
Ciências Exatas E Da Terra,2000,Female,609,37.57
Ciências Exatas E Da Terra,2001,Female,740,39.98
Ciências Exatas E Da Terra,2002,Female,753,36.39
Ciências Exatas E Da Terra,2003,Female,827,36.34
Ciências Exatas E Da Terra,2004,Female,815,36.89
Ciências Exatas E Da Terra,2005,Female,884,35.5
Ciências Exatas E Da Terra,2006,Female,936,36.91
Ciências Exatas E Da Terra,2007,Female,992,38.9
Ciências Exatas E Da Terra,2008,Female,1037,37.28
Ciências Exatas E Da Terra,2009,Female,1021,33.88
Ciências Exatas E Da Terra,2010,Female,1109,34.48
Ciências Exatas E Da Terra,2011,Female,1167,34.77
Ciências Exatas E Da Terra,2012,Female,1300,35.2
Ciências Exatas E Da Terra,2013,Female,1952,32.87
Ciências Exatas E Da Terra,2014,Female,1935,32.39
Ciências Exatas E Da Terra,2015,Female,2099,33.08
Ciências Exatas E Da Terra,2016,Female,2146,32.88
Ciências Exatas E Da Terra,2017,Female,2126,32.23
Ciências Exatas E Da Terra,2018,Female,2179,32.77
Ciências Exatas E Da Terra,2019,Female,2278,32.66
Ciências Exatas E Da Terra,2020,Female,1967,33.22
Ciências Exatas E Da Terra,2021,Female,1823,31.92
Ciências Humanas,1991,Female,564,62.67
Ciências Humanas,1992,Female,908,64.21
Ciências Humanas,1993,Female,807,61.79
Ciências Humanas,1994,Female,968,62.49
Ciências Humanas,1995,Female,1211,61.01
Ciências Humanas,1996,Female,1038,62.16
Ciências Humanas,1997,Female,1218,63.4
Ciências Humanas,1998,Female,1203,64.57
Ciências Humanas,1999,Female,1344,63.85
Ciências Humanas,2000,Female,1642,62.89
Ciências Humanas,2001,Female,1930,65.07
Ciências Humanas,2002,Female,2378,65.56
Ciências Humanas,2003,Female,2698,67.11
Ciências Humanas,2004,Female,2593,64.62
Ciências Humanas,2005,Female,3024,65
Ciências Humanas,2006,Female,3161,64.66
Ciências Humanas,2007,Female,3240,63.44
Ciências Humanas,2008,Female,3578,63.88
Ciências Humanas,2009,Female,3793,63
Ciências Humanas,2010,Female,3735,61.77
Ciências Humanas,2011,Female,3936,61.53
Ciências Humanas,2012,Female,4156,61.26
Ciências Humanas,2013,Female,6181,60.23
Ciências Humanas,2014,Female,6324,60.2
Ciências Humanas,2015,Female,6891,59.69
Ciências Humanas,2016,Female,7135,59.75
Ciências Humanas,2017,Female,7597,60.25
Ciências Humanas,2018,Female,7879,60.28
Ciências Humanas,2019,Female,8450,59.94
Ciências Humanas,2020,Female,7322,60.03
Ciências Humanas,2021,Female,7573,60.17
Ciências Sociais Aplicadas,1991,Female,190,37.4
Ciências Sociais Aplicadas,1992,Female,385,46.55
Ciências Sociais Aplicadas,1993,Female,378,43.25
Ciências Sociais Aplicadas,1994,Female,365,40.42
Ciências Sociais Aplicadas,1995,Female,445,43.5
Ciências Sociais Aplicadas,1996,Female,413,48.99
Ciências Sociais Aplicadas,1997,Female,457,48.98
Ciências Sociais Aplicadas,1998,Female,561,50.45
Ciências Sociais Aplicadas,1999,Female,697,45.8
Ciências Sociais Aplicadas,2000,Female,988,46.98
Ciências Sociais Aplicadas,2001,Female,1157,46.99
Ciências Sociais Aplicadas,2002,Female,1403,43.2
Ciências Sociais Aplicadas,2003,Female,1758,45.44
Ciências Sociais Aplicadas,2004,Female,1612,45.55
Ciências Sociais Aplicadas,2005,Female,1827,47.43
Ciências Sociais Aplicadas,2006,Female,1964,45.93
Ciências Sociais Aplicadas,2007,Female,1941,47.7
Ciências Sociais Aplicadas,2008,Female,2068,47.38
Ciências Sociais Aplicadas,2009,Female,2179,47.61
Ciências Sociais Aplicadas,2010,Female,2169,48.21
Ciências Sociais Aplicadas,2011,Female,2436,49.95
Ciências Sociais Aplicadas,2012,Female,2747,49.73
Ciências Sociais Aplicadas,2013,Female,3914,48.55
Ciências Sociais Aplicadas,2014,Female,4321,49.04
Ciências Sociais Aplicadas,2015,Female,4579,49.32
Ciências Sociais Aplicadas,2016,Female,4994,48.5
Ciências Sociais Aplicadas,2017,Female,5307,48.63
Ciências Sociais Aplicadas,2018,Female,5926,49.83
Ciências Sociais Aplicadas,2019,Female,6214,49.94
Ciências Sociais Aplicadas,2020,Female,5463,49.45
Ciências Sociais Aplicadas,2021,Female,5732,51.14
Engenharias,1991,Female,179,18.28
Engenharias,1992,Female,234,21.41
Engenharias,1993,Female,292,23.53
Engenharias,1994,Female,309,23.82
Engenharias,1995,Female,367,24.3
Engenharias,1996,Female,353,29.64
Engenharias,1997,Female,362,27.16
Engenharias,1998,Female,492,31.18
Engenharias,1999,Female,618,31.77
Engenharias,2000,Female,683,32.42
Engenharias,2001,Female,754,31.65
Engenharias,2002,Female,891,31.7
Engenharias,2003,Female,1077,32.36
Engenharias,2004,Female,1220,33.33
Engenharias,2005,Female,1223,30.29
Engenharias,2006,Female,1267,32.16
Engenharias,2007,Female,1271,33.25
Engenharias,2008,Female,1370,33.56
Engenharias,2009,Female,1435,32.95
Engenharias,2010,Female,1523,36.35
Engenharias,2011,Female,1599,35.42
Engenharias,2012,Female,1715,34.7
Engenharias,2013,Female,2399,35.58
Engenharias,2014,Female,2474,35.49
Engenharias,2015,Female,2678,35
Engenharias,2016,Female,2889,34.86
Engenharias,2017,Female,3098,36.15
Engenharias,2018,Female,3051,34.69
Engenharias,2019,Female,3298,35.98
Engenharias,2020,Female,2594,35.52
Engenharias,2021,Female,2487,35.8
"Lingüística, Letras E Artes",1991,Female,167,67.07
"Lingüística, Letras E Artes",1992,Female,273,67.91
"Lingüística, Letras E Artes",1993,Female,311,65.34
"Lingüística, Letras E Artes",1994,Female,330,71.12
"Lingüística, Letras E Artes",1995,Female,400,66.56
"Lingüística, Letras E Artes",1996,Female,357,71.12
"Lingüística, Letras E Artes",1997,Female,406,68.93
"Lingüística, Letras E Artes",1998,Female,426,72.95
"Lingüística, Letras E Artes",1999,Female,530,71.82
"Lingüística, Letras E Artes",2000,Female,639,72.78
"Lingüística, Letras E Artes",2001,Female,781,71.19
"Lingüística, Letras E Artes",2002,Female,894,69.84
"Lingüística, Letras E Artes",2003,Female,999,72.44
"Lingüística, Letras E Artes",2004,Female,1065,73
"Lingüística, Letras E Artes",2005,Female,1168,70.79
"Lingüística, Letras E Artes",2006,Female,1286,70.81
"Lingüística, Letras E Artes",2007,Female,1417,70.46
"Lingüística, Letras E Artes",2008,Female,1480,68.65
"Lingüística, Letras E Artes",2009,Female,1584,70.34
"Lingüística, Letras E Artes",2010,Female,1435,68.46
"Lingüística, Letras E Artes",2011,Female,1589,67.82
"Lingüística, Letras E Artes",2012,Female,1702,67.49
"Lingüística, Letras E Artes",2013,Female,2461,66.44
"Lingüística, Letras E Artes",2014,Female,2699,66.69
"Lingüística, Letras E Artes",2015,Female,3125,67.99
"Lingüística, Letras E Artes",2016,Female,2981,66.08
"Lingüística, Letras E Artes",2017,Female,2884,65.26
"Lingüística, Letras E Artes",2018,Female,3192,64.8
"Lingüística, Letras E Artes",2019,Female,3423,65
"Lingüística, Letras E Artes",2020,Female,3081,66.2
"Lingüística, Letras E Artes",2021,Female,3070,65.63
Multidisciplinar,1992,Female,3,25
Multidisciplinar,1993,Female,5,19.23
Multidisciplinar,1994,Female,18,46.15
Multidisciplinar,1995,Female,22,46.81
Multidisciplinar,1996,Female,47,54.65
Multidisciplinar,1997,Female,74,62.18
Multidisciplinar,1998,Female,74,44.31
Multidisciplinar,1999,Female,174,51.48
Multidisciplinar,2000,Female,199,51.55
Multidisciplinar,2001,Female,293,56.78
Multidisciplinar,2002,Female,395,56.11
Multidisciplinar,2003,Female,553,54.16
Multidisciplinar,2004,Female,594,56.46
Multidisciplinar,2005,Female,800,59.93
Multidisciplinar,2006,Female,852,56.95
Multidisciplinar,2007,Female,1042,56.94
Multidisciplinar,2008,Female,1390,57.7
Multidisciplinar,2009,Female,1496,56.86
Multidisciplinar,2010,Female,1659,58.05
Multidisciplinar,2011,Female,1935,60.09
Multidisciplinar,2012,Female,2164,58.9
Multidisciplinar,2013,Female,3538,59.39
Multidisciplinar,2014,Female,3918,58.78
Multidisciplinar,2015,Female,4550,59.46
Multidisciplinar,2016,Female,5061,58.92
Multidisciplinar,2017,Female,5799,60.36
Multidisciplinar,2018,Female,6318,59.01
Multidisciplinar,2019,Female,7184,59.89
Multidisciplinar,2020,Female,6475,60.05
Multidisciplinar,2021,Female,6585,60.81
